TIME_PERIOD,REF_AREA,GDP,GDP_Growth_Rate
1999,FRA,1470.52388555021,3.42137381816596
1999,GBR,1437.33933637748,3.06617612445575
1999,GRC,198.71193899443,3.07259666766257
1999,HUN,111.315201299046,3.0710268664908
1999,IRL,101.534478582932,10.5298864769843
1999,ISL,8.19870048439995,4.03492353433898
1999,ISR,143.122939973756,3.32250999716734
1999,ITA,1457.19310982657,1.62572759935459
1999,JPN,3258.97175524363,-0.33392995768735
1999,KOR,783.492526099428,11.4669424267425
1999,LTU,27.5620201265597,-1.14157196312392
1999,LUX,21.4568955162472,8.17518156276316
1999,LVA,17.7035148511611,2.75617421644549
1999,MEX,1071.23688767713,2.75503039317257
1999,NLD,462.796454985267,5.03404811137041
1999,NOR,136.417338814029,2.0720471707588
1999,NZL,78.9232291971617,5.18740672712662
1999,POL,388.183910352692,4.65489185182124
1999,PRT,181.041019490342,3.90657713284256
1999,SVK,57.8138836672497,-0.105914962121694
1999,SVN,33.8768462043328,5.33266660350024
1999,SWE,243.339591664527,4.24718414367549
1999,TUR,546.532203121528,-3.26316842049966
1999,USA,9631.172,4.78842504949371
2000,AUS,539.14552207966,2.02512731541894
2000,AUT,235.377699345216,3.37572214708478
2000,BEL,284.862732501609,3.71667938420875
2000,CAN,901.003290005973,5.13853916346077
2000,CHE,263.627580243341,3.95871985092396
2000,CHL,145.355726470737,4.9716214885003
2000,COL,262.505613208725,2.56919775707546
2000,CRI,31.9173900538402,3.86871808933175
2000,CZE,166.517019188594,4.00102863502944
2000,DEU,2236.35741734016,2.91250296366708
2000,DNK,153.042813383425,3.74686261519951
2000,ESP,875.73839968846,5.24594382377804
2000,EST,13.163079493395,10.0876369856523
2000,FIN,138.660875174208,5.7733624584817
2000,FRA,1589.4474257164,3.92366920282092
2000,GBR,1562.40865710023,4.31872700640524
2000,GRC,210.91500068178,3.91977075401283
2000,HUN,121.047828797625,4.47919473197572
2000,IRL,114.952324273353,9.40352433228894
2000,ISL,8.37509307203871,4.98504276166171
2000,ISR,161.814573267107,8.62593999809598
2000,ITA,1541.75651765331,3.78695514323978
2000,JPN,3461.199210634,2.76464755146092
2000,KOR,871.475638408737,9.06083332508533
2000,LTU,29.5603562748594,3.69552558173449
2000,LUX,24.0507240789163,6.93813024939333
2000,LVA,19.036299336469,5.67574131186165
2000,MEX,1154.35111666653,5.02928400587236
2000,NLD,507.623548711308,4.19564248222972
2000,NOR,166.105119991246,3.31894567098156
2000,NZL,82.9436628999444,2.27071197631748
2000,POL,408.3526276967,4.56098540978282
2000,PRT,194.263635028864,3.81617788142071
2000,SVK,61.3128821572772,1.16652651824112
2000,SVN,35.8076245040596,3.67236926738878
2000,SWE,262.809960349283,4.7663488714872
2000,TUR,609.011362774308,6.9332396774876
2000,USA,10250.952,4.07758576006953
2001,AUS,569.807996054505,3.97963375579749
2001,AUT,238.949141487225,1.26716818922992
2001,BEL,296.21813252669,1.0996188877785
2001,CAN,937.793044451286,1.87509812231511
2001,CHE,273.454238143838,1.57566198482281
2001,CHL,153.318301088942,3.154034924374
2001,COL,272.923486473482,1.67792799873178
2001,CRI,33.7758509449719,3.4911698947184
2001,CZE,180.080574167245,3.04297656257043
2001,DEU,2336.83694627435,1.6814684809708
2001,DNK,157.794792856397,0.82315302070991
2001,ESP,937.760302150938,3.93300276489272
2001,EST,14.3216159218829,6.00367405957301
2001,FIN,144.246876960065,2.61001912392074
2001,FRA,1687.2167387599,1.98372139949467
2001,GBR,1650.35689343103,2.57874108003976
2001,GRC,227.680928418035,4.13161205274862
2001,HUN,134.596491811279,4.07408803273855
2001,IRL,125.950282510799,5.30582205056534
2001,ISL,9.08633322300983,4.01349756926589
2001,ISR,165.742202227196,0.170500000683984
2001,ITA,1597.66850523872,1.95137155605239
2001,JPN,3552.84144146759,0.386103426155078
2001,KOR,934.349291978224,4.8523995715128
2001,LTU,32.760446434985,6.52610508310359
2001,LUX,24.7880082416234,3.07435499929875
2001,LVA,21.1448503108509,6.32350815882814
2001,MEX,1175.03591378841,-0.450845264419109
2001,NLD,532.572420500897,2.32695511358923
2001,NOR,170.770901605282,2.06713046054618
2001,NZL,87.392883576958,3.87968119518458
2001,POL,425.433445732624,1.25856946066569
2001,PRT,202.390926926921,1.9436724647839
2001,SVK,66.6422263232272,3.25378398108975
2001,SVN,37.757091942171,3.21656070272005
2001,SWE,266.31343320882,1.4494986179698
2001,TUR,595.895884222057,-5.75000647616422
2001,USA,10581.929,0.955538341886686
2002,AUS,600.908415126659,3.09068718165636
2002,AUT,251.984784314737,1.65155392186668
2002,BEL,312.90047533371,1.70688458453355
2002,CAN,971.009088234404,2.99925534033406
2002,CHE,281.956010147565,-0.073217202738883
2002,CHL,160.694762650722,3.20279913478584
2002,COL,284.117114542506,2.50386317968852
2002,CRI,35.474309778265,3.4168763903673
2002,CZE,186.119945994478,1.56985532822203
2002,DEU,2406.90090765903,-0.197973834771355
2002,DNK,164.720391042987,0.466345549901843
2002,ESP,1009.75333984203,2.73094832930996
2002,EST,16.0877474459458,6.77136697445317
2002,FIN,148.763802268175,1.70714896198065
2002,FRA,1762.92593480088,1.13553149003023
2002,GBR,1727.0321294243,1.7919856299693
2002,GRC,246.559281036739,3.92287184105107
2002,HUN,147.567883893821,4.74128654648269
2002,IRL,138.490841868544,5.89936540789571
2002,ISL,9.37529294369292,0.559519073961556
2002,ISR,171.106706262165,-0.121390006784767
2002,ITA,1639.68050056361,0.253942998968454
2002,JPN,3647.93324243362,0.041962499189853
2002,KOR,1019.44668575338,7.72514267547172
2002,LTU,36.0857705993829,6.75141856346804
2002,LUX,26.1350072492998,3.22541689972081
2002,LVA,23.2892904764167,7.08812865691006
2002,MEX,1194.40341145064,-0.236588007575649
2002,NLD,556.285464902309,0.217273559199433
2002,NOR,172.705277593204,1.37755700146496
2002,NZL,92.0262194784701,5.05033643227695
2002,POL,451.281404211194,2.03586304126273
2002,PRT,212.108895911685,0.770924127311273
2002,SVK,71.5785649220144,4.50944413787025
2002,SVN,40.3723295465398,3.50559954462523
2002,SWE,276.017771943106,2.19692106217461
2002,TUR,612.446633911483,6.44772205938589
2002,USA,10929.108,1.7004473278454
2003,AUS,639.129361382918,4.22432172716931
2003,AUT,261.071506715754,0.941470920725331
2003,BEL,320.981267619599,1.03798254902904
2003,CAN,1023.6865488067,1.80638513352183
2003,CHE,284.293180978954,-0.032398460133947
2003,CHL,171.6062434342,4.72324526900803
2003,COL,301.077682240249,3.91850743034724
2003,CRI,37.7361909888737,4.31717986617864
2003,CZE,199.18206714013,3.58368845880416
2003,DEU,2468.58099824608,-0.700116686114352
2003,DNK,166.148763560564,0.390058524980322
2003,ESP,1056.69531957151,2.98193631644672
2003,EST,18.0020678229525,7.60026502444863
2003,FIN,151.45423537494,2.00378420285062
2003,FRA,1753.70214381313,0.823160780035746
2003,GBR,1808.36801982554,3.1465725214688
2003,GRC,261.158098975546,5.79453126007109
2003,HUN,156.796359284069,4.07424974585209
2003,IRL,145.013780731747,3.01409167142152
2003,ISL,9.46764044095446,2.14268838852035
2003,ISR,164.972800341025,1.46500000669023
2003,ITA,1673.46241464883,0.138626890776506
2003,JPN,3753.91924595371,1.53512549942385
2003,KOR,1058.22273725278,3.1472911937341
2003,LTU,41.2161202228105,10.565953692464
2003,LUX,27.1880611519118,2.61937857939166
2003,LVA,25.3084783400985,8.42286220668569
2003,MEX,1242.55525125105,1.18554487853571
2003,NLD,554.118601394709,0.155646060859444
2003,NOR,176.590092357043,0.944909391118701
2003,NZL,96.600579674207,4.67185761957731
2003,POL,469.501376998039,3.4983912134025
2003,PRT,218.089864097384,-0.930521132341035
2003,SVK,76.2046146148948,5.49908307699157
2003,SVN,42.1369892529226,2.96026018621391
2003,SWE,285.020581071785,2.30981059032812
2003,TUR,641.097253437377,5.76320596930581
2003,USA,11456.45,2.79560596521232
2004,AUS,678.09351965799,3.15413925672789
2004,AUT,276.006321775726,2.73512022241022
2004,BEL,334.143283572156,3.57120434335821
2004,CAN,1083.61522981616,3.0923638326293
2004,CHE,296.889762976128,2.70170917914261
2004,CHL,187.973653074078,6.67425416764756
2004,COL,325.64698312282,5.33294166387408
2004,CRI,40.4636602939387,4.424599596886
2004,CZE,213.45258615871,4.81426100126959
2004,DEU,2585.62503311071,1.17508813160987
2004,DNK,178.022992570118,2.66821929326555
2004,ESP,1122.16607178082,3.12273351662625
2004,EST,19.8070591371595,6.80400370825426
2004,FIN,163.132753061779,3.99209129032087
2004,FRA,1822.28511440739,2.82975292719425
2004,GBR,1922.94136094608,2.42649656379917
2004,GRC,278.930943258495,5.06107897136996
2004,HUN,164.436279253518,5.00462069164915
2004,IRL,157.659723618519,6.78844810993353
2004,ISL,10.4028620574075,7.80239946891536
2004,ISR,177.329085770309,4.67990999435963
2004,ITA,1704.9213050118,1.42359415817908
2004,JPN,3938.95576552457,2.18611569441848
2004,KOR,1143.10556765554,5.19739136324381
2004,LTU,44.0060657740532,6.56949301396089
2004,LUX,29.6361837324346,4.23189130735582
2004,LVA,27.7888925131687,8.28414597787322
2004,MEX,1321.40167145671,3.56544100946846
2004,NLD,583.063536485985,1.98494569144858
2004,NOR,195.950283098744,4.01458801709728
2004,NZL,102.582021634763,3.24123273113709
2004,POL,509.887661101936,4.98284456986048
2004,PRT,225.177009046997,1.78873575347668
2004,SVK,81.8024339311071,5.27888071780146
2004,SVN,45.4551733050287,4.35919307499972
2004,SWE,304.517135814007,4.33685615384474
2004,TUR,735.785836569002,9.79593641986149
2004,USA,12217.196,3.84777169424154
2005,AUS,719.977551402679,2.75529824273127
2005,AUT,288.08672213109,2.2440653246388
2005,BEL,347.658438988226,2.32173705381927
2005,CAN,1171.34016249776,3.21045438879788
2005,CHE,308.825099887929,2.74969910649458
2005,CHL,205.184272360574,5.83704571980858
2005,COL,351.665953203857,4.7065589635162
2005,CRI,43.3920762552754,3.97666636814148
2005,CZE,225.620780769594,6.60161752988951
2005,DEU,2622.03980155837,0.731707163554188
2005,DNK,185.074465729346,2.33664132411281
2005,ESP,1205.12903829409,3.65208419190143
2005,EST,22.5365562237977,9.5264289859887
2005,FIN,168.146753293836,2.77985055556123
2005,FRA,1926.88038526639,1.66321999925136
2005,GBR,1976.69786759942,2.73884235892832
2005,GRC,281.028396273955,0.599142077329748
2005,HUN,172.572943624602,4.29427761009179
2005,IRL,168.336080864413,5.73955204412091
2005,ISL,11.0749259561844,6.12443901086575
2005,ISR,177.607495233158,4.21522000741514
2005,ITA,1746.65810988136,0.817848973650596
2005,JPN,4110.44048561126,1.80390087225164
2005,KOR,1213.61815697951,4.30854271411236
2005,LTU,48.211860357587,7.73236767026581
2005,LUX,31.9972139407148,2.48287474811473
2005,LVA,31.1503146803591,10.7203659565649
2005,MEX,1403.08587068295,2.1132471258639
2005,NLD,614.044119743756,2.05087608585147
2005,NOR,221.764780039477,2.68512289082248
2005,NZL,106.149151575549,3.1847205805003
2005,POL,530.377338929033,3.50683461435921
2005,PRT,238.691185528429,0.78184811549476
2005,SVK,89.4003171825224,6.62346125850533
2005,SVN,47.7165937527198,3.7979703845741
2005,SWE,309.212866602839,2.85880323990261
2005,TUR,815.102371188707,8.99230491501593
2005,USA,13039.197,3.48354993544559
2006,AUS,776.413102888867,3.77339268108835
2006,AUT,311.412986075043,3.45404183614121
2006,BEL,371.910192325717,2.55234994366352
2006,CAN,1241.61891119493,2.63794374844703
2006,CHE,346.323245214564,4.0736284839984
2006,CHL,256.070327751867,6.04999082561959
2006,COL,386.866634767529,6.71686869844402
2006,CRI,48.0082716456759,7.32669543215022
2006,CZE,244.95099952582,6.76693268125428
2006,DEU,2813.98919557364,3.816441912988
2006,DNK,202.995976934719,3.91300794439585
2006,ESP,1363.88681946051,4.10268574072706
2006,EST,26.0543000143335,9.76558281024568
2006,FIN,181.448725043629,4.02740965802573
2006,FRA,2065.68130452478,2.44932360012892
2006,GBR,2113.50438804662,2.38627540702106
2006,GRC,314.619944936996,5.65243369061356
2006,HUN,185.14836175329,3.94606688029319
2006,IRL,189.029924477453,4.98785352262814
2006,ISL,12.0601701880841,6.31699305327203
2006,ISR,185.766929023658,5.58090000245296
2006,ITA,1886.96975035385,1.79063968081795
2006,JPN,4300.32218840373,1.37235012761891
2006,KOR,1302.22799139326,5.26432659466725
2006,LTU,53.9006887101706,7.41411873993938
2006,LUX,37.2806637986734,6.01671504402741
2006,LVA,35.1816591437892,11.9718356939022
2006,MEX,1559.64757235129,4.80501352746851
2006,NLD,670.411391306442,3.46098899401191
2006,NOR,253.397182012716,2.46147313370329
2006,NZL,116.097158613451,2.28563285172436
2006,POL,577.925805477509,6.13113645855509
2006,PRT,259.717064503188,1.62503385475943
2006,SVK,101.62552352162,8.49317674533846
2006,SVN,51.6171880503847,5.74639719186617
2006,SWE,342.606786037538,4.66277355175126
2006,TUR,945.292204036775,6.94798811011926
2006,USA,13815.583,2.78453963817891
2007,AUS,826.927983916952,3.58622797986055
2007,AUT,327.170594829472,3.72741530093519
2007,BEL,391.020992238892,3.67688113594973
2007,CAN,1301.59385241524,2.04990462170888
2007,CHE,384.574493901461,3.91637565229273
2007,CHL,278.373990511463,5.16823098495473
2007,COL,424.094282045859,6.73819469090975
2007,CRI,53.3562571406402,8.21513198346369
2007,CZE,270.739151020981,5.57033885921026
2007,DEU,2985.91757745296,2.97645513131597
2007,DNK,213.078338956649,0.909238958730879
2007,ESP,1468.82695203083,3.60473846199818
2007,EST,29.7634303743961,7.57914157898306
2007,FIN,200.161833290312,5.2993365073902
2007,FRA,2184.81478301214,2.42473623836273
2007,GBR,2178.37549813809,2.62033122806272
2007,GRC,324.01777207346,3.27374688963894
2007,HUN,192.051584158713,0.277372772325799
2007,IRL,205.800511518233,5.31011819918537
2007,ISL,12.921528418143,8.45486011545435
2007,ISR,202.278543926933,6.02301000024542
2007,ITA,1995.60759649819,1.48707298036785
2007,JPN,4482.0812900739,1.48396941152032
2007,KOR,1414.98595053454,5.79954841503216
2007,LTU,61.7140115377506,11.1074823918855
2007,LUX,40.8614361519196,8.09866760660541
2007,LVA,40.1353860638546,9.941921627624
2007,MEX,1635.08122903342,2.07786393438754
2007,NLD,719.961538237658,3.77284251361506
2007,NOR,264.566360693877,2.91403998607174
2007,NZL,123.983967199456,3.81107526766481
2007,POL,640.678922108455,7.06153463356748
2007,PRT,271.364859381782,2.50657995404657
2007,SVK,114.088179532882,10.8320288129653
2007,SVN,55.6525324406821,6.9801623097829
2007,SWE,374.289054490739,3.43922177600065
2007,TUR,1043.00041351234,5.04350798265815
2007,USA,14474.228,2.00385829909157
2008,AUS,852.85935441846,1.89257360858259
2008,AUT,343.812976376139,1.46042367573859
2008,BEL,405.729429954402,0.446928735275908
2008,CAN,1342.39661346974,0.995406342461433
2008,CHE,411.512115042076,2.8079837028967
2008,CHL,275.754675578084,3.78939280620336
2008,COL,446.420184434204,3.2834461861654
2008,CRI,56.9562046726634,4.73817487793161
2008,CZE,290.50394654152,2.68641195092762
2008,DEU,3103.95824733752,0.959879133564831
2008,DNK,226.767494120469,-0.512016736108133
2008,ESP,1528.58375617881,0.887067045576427
2008,EST,30.4887615026911,-5.13199951133597
2008,FIN,212.980741903408,0.783995060876513
2008,FRA,2259.25584363909,0.254945946556523
2008,GBR,2271.08465674987,-0.225726971343705
2008,GRC,341.817829243487,-0.335172587412185
2008,HUN,208.0063368402,1.00394302900897
2008,IRL,198.299130053718,-4.48407076288585
2008,ISL,13.8799156328659,2.20949639370637
2008,ISR,204.628859086699,3.28624999172398
2008,ITA,2089.71730699174,-0.962012840579297
2008,JPN,4517.26752405057,-1.22428900063263
2008,KOR,1468.99608603985,3.01298487281168
2008,LTU,66.2709484217607,2.61442339638955
2008,LUX,44.452834764131,-0.300176194442668
2008,LVA,42.6172782704032,-3.24912072305602
2008,MEX,1730.73245715908,0.943331863036893
2008,NLD,763.40757450901,2.17032478963701
2008,NOR,295.97604962486,0.48191954123197
2008,NZL,127.057686712057,-1.70498539173885
2008,POL,697.829213978697,4.19998126444944
2008,PRT,281.542549468451,0.31924806064215
2008,SVK,127.626827227842,5.574886345113
2008,SVN,59.8395856760902,3.50984130285945
2008,SWE,388.68418957398,-0.450559256743358
2008,TUR,1139.54843481994,0.815024496498589
2008,USA,14769.862,0.113587248160993
2009,AUS,904.209157782541,2.22653807797505
2009,AUT,341.382981682185,-3.76457817791678
2009,BEL,407.550484127469,-2.02074306169407
2009,CAN,1307.00065826059,-2.91508625839376
2009,CHE,410.201394324324,-2.29737459491615
2009,CHL,271.327840535089,-1.11803723628683
2009,COL,454.401715457569,1.13964864548062
2009,CRI,56.8205859506081,-0.87345594285363
2009,CZE,289.930921944478,-4.65733109171756
2009,DEU,3015.21278303462,-5.69383633640286
2009,DNK,222.747658474773,-4.9065477283793
2009,ESP,1487.85378707671,-3.7631070424473
2009,EST,27.3272226369325,-14.629058737244
2009,FIN,202.723117338227,-8.0744474323113
2009,FRA,2243.84878480856,-2.87331385188506
2009,GBR,2181.12112934341,-4.6149574279805
2009,GRC,337.189734025962,-4.30073364850152
2009,HUN,207.690008958406,-6.5978672185017
2009,IRL,188.081369583512,-5.09578274249184
2009,ISL,13.3333108534158,-7.6638095281183
2009,ISR,209.38844470825,1.10812000805851
2009,ITA,2044.81213700215,-5.2809372082931
2009,JPN,4295.62898575386,-5.69323635885529
2009,KOR,1454.9944062423,0.792698989518188
2009,LTU,57.3001284285276,-14.8386107107027
2009,LUX,43.2440431852069,-3.23895402683187
2009,LVA,36.4582630652578,-14.2601400377132
2009,MEX,1701.56977100162,-6.29525055780503
2009,NLD,736.521818224437,-3.66688401379381
2009,NOR,268.56712839597,-1.94036469505112
2009,NZL,132.016500128201,2.03914443108238
2009,POL,734.012745656195,2.83218405318898
2009,PRT,279.615953411689,-3.12207960230278
2009,SVK,124.317736905541,-5.4555328671598
2009,SVN,56.1662213998078,-7.54843875696943
2009,SWE,374.528189766707,-4.33979057452935
2009,TUR,1112.43790891066,-4.82315387018165
2009,USA,14478.067,-2.57650023225001
2010,AUS,943.488216151735,2.40897178005686
2010,AUT,351.280997743671,1.83709367680053
2010,BEL,434.005976918227,2.86429270764154
2010,CAN,1363.5789745827,3.09080636493577
2010,CHE,425.928091639431,3.24339724197219
2010,CHL,307.855670416923,5.85165102260345
2010,COL,480.532035431786,4.49465897070922
2010,CRI,60.5858456201071,5.3603435261375
2010,CZE,291.996639523356,2.43490215904517
2010,DEU,3184.87975479903,4.17988249873658
2010,DNK,238.526048262158,1.87099111020392
2010,ESP,1475.42661282104,0.162919517758227
2010,EST,28.7808025366572,2.44426576048908
2010,FIN,208.901131968484,3.18595865407702
2010,FRA,2334.27326810554,1.94943763374247
2010,GBR,2290.19689918838,2.23868861807242
2010,GRC,310.377485098711,-5.47863383486814
2010,HUN,217.389466453525,1.07625404277669
2010,IRL,197.012285491335,1.68297167587589
2010,ISL,12.6479871433579,-2.83277492870174
2010,ISR,223.841421119934,5.63295999047626
2010,ITA,2083.74243612226,1.71329583916922
2010,JPN,4525.40130572976,4.09791791934613
2010,KOR,1572.68043951306,6.80482491783671
2010,LTU,62.2347474728639,1.65124067124999
2010,LUX,45.8012338818468,3.76041359255094
2010,LVA,37.1349225857752,-4.45556725998099
2010,MEX,1807.62679029447,4.97133458321951
2010,NLD,748.292706259627,1.34273944446643
2010,NOR,284.65037726465,0.787051845495431
2010,NZL,135.802278475603,0.918139429559561
2010,POL,794.607803658473,2.93463818052833
2010,PRT,288.193443894102,1.73762527658139
2010,SVK,136.934911535508,6.71663274983085
2010,SVN,56.9958285466726,1.34374848740912
2010,SWE,395.912738064185,5.95210700755609
2010,TUR,1268.55436731768,8.4271043293491
2010,USA,15048.971,2.69519258234852
2011,AUS,993.249916052179,3.91840962538337
2011,AUT,373.031477037945,2.9227972836858
2011,BEL,451.932625326013,1.69451389861333
2011,CAN,1430.8071253013,3.13719441180021
2011,CHE,454.911976787957,1.81310829235953
2011,CHL,349.147748238421,6.22389678479574
2011,COL,524.596546050097,6.94789198173556
2011,CRI,64.5677522415259,4.40315923980598
2011,CZE,304.400913769158,1.76035962445222
2011,DEU,3415.01996618233,3.92519270463412
2011,DNK,247.352237328693,1.33677777743228
2011,ESP,1489.59495248415,-0.814384776648928
2011,EST,32.5982451517768,7.26308584837979
2011,FIN,220.471170781031,2.54766483842629
2011,FRA,2446.47454363123,2.19270064934656
2011,GBR,2354.76978690388,1.14510154553583
2011,GRC,285.079560669524,-10.1493150404894
2011,HUN,229.643360222022,1.86683747544299
2011,IRL,206.639608001826,1.28074971882001
2011,ISL,13.0594339911214,1.84577917811016
2011,ISR,242.552855718064,5.56258000436258
2011,ITA,2173.16996050655,0.707333347034442
2011,JPN,4629.40046670807,0.023809523809524
2011,KOR,1625.27545563156,3.68566778212528
2011,LTU,69.298016997132,6.03901045506133
2011,LUX,48.970829501788,1.0442986945573
2011,LVA,39.6462531416786,2.57371236333378
2011,MEX,1989.88799576537,3.44404505794417
2011,NLD,777.880907319265,1.55118924522542
2011,NOR,309.370337368097,1.10565602733727
2011,NZL,143.366906771515,2.60900606864195
2011,POL,862.451785833411,5.04218788292944
2011,PRT,282.620909784065,-1.69616467151906
2011,SVK,141.755313410235,2.67145277909515
2011,SVN,59.3915547756937,0.861329108844536
2011,SWE,421.515997918224,3.1953332348894
2011,TUR,1454.11187155857,11.2001105598895
2011,USA,15599.732,1.56440685537307
2012,AUS,998.266252387952,2.60619844706028
2012,AUT,391.635176213279,0.680445576816718
2012,BEL,469.720335526115,0.73921728305867
2012,CAN,1468.09496502066,1.75566131368798
2012,CHE,475.340887585349,1.17925372892969
2012,CHL,374.316599761297,6.15534001842185
2012,COL,548.251361230083,3.91263576716114
2012,CRI,69.0738029908582,4.88259241028843
2012,CZE,307.490199151851,-0.785004299003616
2012,DEU,3487.23444829588,0.418497594217587
2012,DNK,250.524598645749,0.226499797192973
2012,ESP,1483.65409685287,-2.95892213230024
2012,EST,34.3848913672346,3.22820210864452
2012,FIN,221.285635895514,-1.39754572817782
2012,FRA,2474.00528726418,0.313134744595476
2012,GBR,2442.4634399653,1.51293675900143
2012,GRC,275.143683009695,-7.08669833696227
2012,HUN,230.821510873975,-1.25022602347064
2012,IRL,212.88342071837,-0.129690465097899
2012,ISL,13.4714984509881,1.06363656809491
2012,ISR,256.309663751931,2.54111999815338
2012,ITA,2172.38310814282,-2.98090576823772
2012,JPN,4799.61287980933,1.37475099913554
2012,KOR,1684.56292843408,2.40253099246186
2012,LTU,73.809156179838,3.84386446071956
2012,LUX,51.3087489076007,1.64990202978653
2012,LVA,43.3116842556348,7.04224716054506
2012,MEX,2103.28767689047,3.55321075993526
2012,NLD,792.041827624042,-1.03035400451975
2012,NOR,330.093372657475,2.71795926678981
2012,NZL,145.420389824423,2.58789499319106
2012,POL,897.877763202728,1.5452215712561
2012,PRT,277.991759433373,-4.05729384392278
2012,SVK,145.972535976325,1.3188022455628
2012,SVN,59.7456673678659,-2.63943870901004
2012,SWE,432.488302550355,-0.588304568990734
2012,TUR,1550.68848427474,4.78849265220676
2012,USA,16253.97,2.289113386319
2013,AUS,1105.43118044602,2.60740103188529
2013,AUT,406.370244527947,0.025504712197211
2013,BEL,487.343796470345,0.459242192907709
2013,CAN,1554.1227451258,2.3258135613525
2013,CHE,498.760657837062,1.79214413363982
2013,CHL,392.670388308178,3.30850824722449
2013,COL,585.888316327933,5.13399351995671
2013,CRI,73.2100571377524,2.49476611212569
2013,CZE,324.029978265443,-0.045903673551519
2013,DEU,3628.55933650201,0.437591303144667
2013,DNK,262.36812032762,0.933340957143759
2013,ESP,1512.56198289178,-1.40334186790638
2013,EST,36.1981540591515,1.45843016900159
2013,FIN,225.679983263181,-0.901696316194842
2013,FRA,2608.52350424151,0.576326680212847
2013,GBR,2562.19516496974,1.79232221783935
2013,GRC,284.949076392739,-2.51599854340063
2013,HUN,242.855183586191,1.80252210082266
2013,IRL,221.005186822039,1.17461552390804
2013,ISL,14.3782520881022,4.55246031627986
2013,ISR,279.898839284902,4.2307000050026
2013,ITA,2187.37660667904,-1.84106545088248
2013,JPN,5021.59110358793,2.00510017680304
2013,KOR,1726.90275332807,3.16470863647185
2013,LTU,79.0344460337529,3.55007120813271
2013,LUX,54.8386271345978,3.17179049916006
2013,LVA,45.56459406387,2.00796687876636
2013,MEX,2150.33415059664,0.852101559410617
2013,NLD,827.47578789229,-0.130175231179568
2013,NOR,342.254475158574,1.01619082409272
2013,NZL,160.995394977477,2.01683033529865
2013,POL,925.133245126483,0.856557080606446
2013,PRT,292.135198665347,-0.92264429895786
2013,SVK,151.678246486845,0.632740007294184
2013,SVN,61.7444340455689,-1.02928404529478
2013,SWE,444.616544297748,1.187775715906
2013,TUR,1703.66960151204,8.48581702279404
2013,USA,16880.683,2.11783009786468
2014,AUS,1118.58503633557,2.20181015336807
2014,AUT,417.059518667002,0.661272848852595
2014,BEL,503.619622677847,1.57853314322614
2014,CAN,1621.39670879107,2.87346677753097
2014,CHE,519.29987469693,2.34988129210752
2014,CHL,402.902197043233,1.79264947127379
2014,COL,618.792731935241,4.49903000110972
2014,CRI,79.2691296482131,3.54210987752424
2014,CZE,342.099836576658,2.26210289708078
2014,DEU,3807.11452079513,2.20954343134871
2014,DNK,270.330607154718,1.61939381227007
2014,ESP,1558.98638908385,1.39577536727975
2014,EST,38.0500855251818,3.01136295011405
2014,FIN,228.058636103383,-0.364908156882073
2014,FRA,2662.03287256973,0.956183044645356
2014,GBR,2666.66377261252,3.195782477606
2014,GRC,290.011379261251,0.475693828873837
2014,HUN,253.48463232233,4.23220980614269
2014,IRL,238.656914251201,8.8290006777379
2014,ISL,15.0587635538993,1.68721501718246
2014,ISR,285.199509365687,3.88552000042773
2014,ITA,2200.25640916337,-0.004547542363827
2014,JPN,5034.45461884727,0.296205514037829
2014,KOR,1792.6002372188,3.20245379457361
2014,LTU,82.646585316603,3.5370120923411
2014,LUX,58.5783120187559,2.62308601577193
2014,LVA,47.4831059839003,1.90217268380507
2014,MEX,2254.4355136445,2.50376350288663
2014,NLD,830.318429837928,1.42339540597139
2014,NOR,340.76525620572,2.04813199855085
2014,NZL,168.455555195198,3.63716662867563
2014,POL,962.317653716147,3.83695849351798
2014,PRT,298.951673040573,0.792189938481596
2014,SVK,157.298526339605,2.69718980707125
2014,SVN,63.6533924044319,2.76815811180457
2014,SWE,457.507757804919,2.65779827531642
2014,TUR,1860.47092008312,4.93971520522126
2014,USA,17608.138,2.5238198137262
2015,AUS,1125.70114836329,2.77914262537222
2015,AUT,430.975923683418,1.01450158590511
2015,BEL,520.87780673085,2.04145900919962
2015,CAN,1594.8508416668,0.649971004305851
2015,CHE,540.550995909045,1.64462761953944
2015,CHL,405.499679728348,2.15194249975525
2015,COL,624.11946518897,2.95590137527524
2015,CRI,85.2400840836363,3.6520809679451
2015,CZE,357.50388060583,5.38838083815308
2015,DEU,3889.08189562414,1.49193152760771
2015,DNK,278.748364796468,2.34259112124768
2015,ESP,1621.82500859091,3.83851887667483
2015,EST,38.3782350563351,1.85301957090886
2015,FIN,232.867601655232,0.543659211765489
2015,FRA,2718.49512651366,1.11291234158152
2015,GBR,2767.23419511464,2.22025830888311
2015,GRC,289.570643606436,-0.19609062446312
2015,HUN,263.781872536869,3.70731597936259
2015,IRL,325.443077840032,24.4752550619731
2015,ISL,16.2764499830066,4.43666372876759
2015,ISR,299.862536768941,2.31368999721418
2015,ITA,2240.92248309674,0.778304350716572
2015,JPN,5199.91522250181,1.56062669682572
2015,KOR,1933.58894731949,2.80910326824134
2015,LTU,83.7617166298002,2.02458369994791
2015,LUX,61.4372944317622,2.26978448419566
2015,LVA,49.38445562169,3.88526005426764
2015,MEX,2309.02386027876,2.70232342550647
2015,NLD,851.884696678878,1.95916969439022
